img_id,stem_word,slope
1774,white,-0.166993288
1774,woman,-0.500076978
1780,"-, francisco, san",0.33308369
1780,build,0.166993288
1780,building,-0.166993288
1780,bus,0.165187518
1780,car,0.000902885
1780,city,-0.000902885
1780,daytime,0.166090403
1780,outside,0.166090403
1780,people,0.169701942
1780,rider,-0.166993288
1780,road,-0.332180805
1780,street,0.163381748
1780,town,0.167896173
1780,tram,-0.166993288
1780,trolley,0.164284633
1801,arch,-0.304923766
1801,archway,0.000136801
1801,beautiful,0.151059676
1801,bright,-0.151743679
1801,build,0.75755559
1801,calm,6.84E-05
1801,day,-0.151743679
1801,garden,0.151059676
1801,gate,-0.151743679
1801,green,0.150307271
1801,greenery,-0.151743679
1801,grind,0.151059676
1801,nature,-0.151743679
1801,outdoor,-0.30191415
1801,outside,-0.153180087
1801,park,-0.000615603
1801,sidewalk,0.302119351
1801,sky,-0.151743679
1801,stone,-0.151743679
1801,tree,-0.304171362
1801,walk,0.302871755
1805,boy,0.118536784
1805,build,0.119925838
1805,child,-0.118834438
1805,doctor,0.715635909
1805,family,0.11714773
1805,father,-0.119330529
1805,female,-0.119330529
1805,girl,-0.238661058
1805,hall,-0.119330529
1805,hallway,0.000595309
1805,kid,0.118536784
1805,male,-0.119330529
1805,man,-0.356007224
1805,mom,-0.000744136
1805,mother,0.35779315
1805,parent,0.119231311
1805,patient,-0.119330529
1805,people,-0.118685611
1805,school,0.119925838
1805,serious,-0.119330529
1805,son,0.118536784
1805,speak,0.239206757
1805,stand,0.118536784
1805,talk,0.354915824
1805,teacher,0.000644918
1805,three,0.117891866
1805,woman,-0.47598267
1820,boy,0.127811457
1820,business,0.127811457
1820,chair,0.513230192
1820,cloth,0.129845429
1820,crowd,-0.12820833
1820,flag,-0.255275651
1820,food,-0.129051684
1820,man,0.127861066
1820,meet,0.382789454
1820,muslim,0.000694527
1820,noise,4.96E-05
1820,outdoor,0.256267832
1820,people,0.254531515
1820,person,0.129150902
1820,pole,0.000694527
1820,pray,4.96E-05
1820,preparation,-0.128406766
1820,religious,0.127811457
1820,road,4.96E-05
1820,shoe,0.000694527
1820,sunny,-0.127067321
1820,table,0.127811457
1820,wall,0.255622915
1820,woman,-0.0005457
1824,crowd,-0.165187518
1824,fan,0.168799057
1824,grey,0.167896173
1824,man,-0.166090403
1824,outside,-0.166993288
1824,people,0.33127792
1824,round,-0.166993288
1824,"sunny, -, day",-0.166993288
1824,vehicle,-0.166993288
1824,wagon,0.166090403
1824,wheel,0.498271208
1824,work,-0.33308369
1837,boy,0.126814766
1837,cliff,0.383727516
1837,jump,0.593108053
1837,man,0.117599327
1837,mountain,0.233557046
1837,people,-0.15181208
1837,person,-0.17434698
1837,rock,0.208559732
1837,sea,-0.173526175
1837,sky,-0.24195168
1837,sunny,0.127635571
1837,tree,-0.399509391
1837,wall,-0.175167784
1837,water,0.4912906
1851,construction,0.33308369
1851,crane,0.165187518
1851,desert,0.33127792
1851,dirt,0.33127792
1851,drill,0.498271208
1851,excavator,-0.166993288
1851,fence,0.166090403
1851,field,0.166090403
1851,grass,0.166090403
1851,land,0.166090403
1851,machine,0.168799057
1851,machinery,0.166090403
1851,oil,-0.00180577
1851,outside,-0.33308369
1851,pump,0.166090403
1851,rig,0.33488946
1851,sand,-0.165187518
1851,sky,0.000902885
1851,"sunny, -, day",-0.166993288
1851,work,0.168799057
1876,"-, hand, up",0.150991275
1876,bench,0.048100463
1876,boy,0.047279658
1876,child,-0.06217759
1876,classroom,0.199091738
1876,dance,0.196629325
1876,dress,0.04399644
1876,exercise,0.175041507
1876,girl,0.047279658
1876,happy,-0.511868197
1876,kid,0.374133245
1876,learn,-0.103711617
1876,move,-0.128582653
1876,people,-0.256344501
1876,road,-0.256344501
1876,school,0.63129855
1876,smile,-0.103711617
1876,sweater,0.024050231
1876,symbol,0.150991275
1878,climb,0.166090403
1878,concert,0.166090403
1878,crowd,-0.167896173
1878,excite,-0.000902885
1878,fun,0.165187518
1878,hot,0.000902885
1878,market,-0.166993288
1878,outdoor,0.000902885
1878,people,-0.66616738
1878,road,0.000902885
1878,sunny,-2.92E-16
1878,"sunny, -, day",0.166090403
1878,volleyball,0.000902885
1878,wall,0.33308369
1878,woman,0.667070265
1883,beautiful,-0.237916922
1883,calm,-0.120570755
1883,cold,0.13548087
1883,forest,0.309242907
1883,hill,0.08946069
1883,ice,-0.11928092
1883,mountain,-0.132901199
1883,nature,0.103725887
1883,outdoor,0.103080969
1883,outside,0.102436051
1883,pine,0.103080969
1883,slope,-0.11928092
1883,snow,0.147811314
1883,tree,0.103725887
1883,white,0.047310016
1883,winter,0.281357431
1883,wood,0.312467496
1898,beautiful,0.166090403
1898,boy,-0.000902885
1898,calm,0.000902885
1898,camera,0.332180805
1898,desert,-0.167896173
1898,floor,0.000902885
1898,girl,-0.167896173
1898,man,0.000902885
1898,mountain,0.165187518
1898,nature,0.166090403
1898,outdoor,0.000902885
1898,overlook,0.000902885
1898,person,-0.166090403
1898,sand,0.500076978
1898,sea,-0.33308369
1898,sign,0.500076978
1898,sky,0.167896173
1898,stone,-0.166993288
1898,sunny,0.166090403
1898,tourist,0.498271208
1898,vacation,-0.166993288
1898,water,-0.500979863
1898,woman,0.00180577
1898,wonder,-0.166993288
1898,wood,-0.166993288
1903,beach,-0.167732012
1903,beautiful,-0.029377451
1903,blue,-0.18118953
1903,boat,-0.031839864
1903,build,-0.197109462
1903,good,-0.014278323
1903,hill,0.150991275
1903,light,-0.18118953
1903,lighthouse,0.150991275
1903,morning,-0.015099128
1903,mountain,-0.348100737
1903,ocean,0.135892148
1903,people,0.441157916
1903,sand,-0.166911207
1903,sea,-0.09141557
1903,ship,0.591328387
1903,sky,-0.197930267
1903,stone,-0.014278323
1903,sun,0.137533757
1903,sunny,0.150991275
1903,tree,-0.166911207
1903,water,-0.214671003
1903,wave,-0.015099128
1911,bowl,-0.000902885
1911,child,-0.168799057
1911,cook,0.33308369
1911,crowd,0.33308369
1911,dirt,0.164284633
1911,dress,-0.166993288
1911,eat,-0.166993288
1911,food,0.166090403
1911,girl,-0.33308369
1911,grind,0.33308369
1911,group,-0.33308369
1911,market,0.166090403
1911,outside,-0.167896173
1911,people,0.166993288
1911,poor,-0.166090403
1911,pottery,-0.167896173
1911,sell,0.166090403
1911,sit,-0.165187518
1911,skirt,0.166090403
1911,straw,0.166090403
1911,water,-2.92E-16
1911,woman,1.001056841
1911,work,-0.167896173
1921,"-, mask, oxygen",6.84E-05
1921,"-, water, under",0.152632884
1921,bubble,0.151059676
1921,dive,0.149554867
1921,diver,0.151059676
1921,fish,0.754682774
1921,girl,0.302871755
1921,man,0.306086573
1921,ocean,0.15188048
1921,people,-0.150922875
1921,person,-0.152496083
1921,scuba,0.150307271
1921,sea,-0.002052011
1921,snorkel,0.151059676
1921,swim,-0.455231038
1921,tree,-0.151743679
1921,water,0.45194782
1921,woman,-0.151743679
1923,blue,-0.119522764
1923,"blue, sky, -",-0.119039076
1923,boat,0.476559376
1923,build,0.234128029
1923,calm,0.237997536
1923,color,0.000644918
1923,dome,8.06E-05
1923,hot,0.118716617
1923,observatory,-0.119764608
1923,ocean,0.236304627
1923,outside,-0.119764608
1923,people,0.000644918
1923,sea,0.237997536
1923,ship,0.597049516
1923,sky,0.355101858
1923,sunny,-0.119200305
1923,water,0.833354143
1923,white,-0.119200305
1928,animal,0.454533354
1928,beach,-8.21E-05
1928,beautiful,-0.152797045
1928,bird,-0.15189416
1928,blue,-0.151976241
1928,fish,0.453384228
1928,man,-0.15189416
1928,ocean,0.453548389
1928,play,-0.302885435
1928,sand,0.303542079
1928,sea,0.757008387
1928,sky,-0.454779595
1928,soil,0.000820804
1928,sun,-0.302885435
1928,swim,0.151729999
1928,tortoise,0.454533354
1928,underwater,0.150909195
1928,water,0.302392953
1928,wave,0.000820804
1937,antenna,0.257607277
1937,beautiful,0.127811457
1937,blade,0.127811457
1937,build,0.000744136
1937,chair,0.127811457
1937,communication,0.127811457
1937,concrete,0.127811457
1937,girl,-0.128406766
1937,house,0.000694527
1937,light,4.96E-05
1937,moon,0.127166539
1937,person,-0.127067321
1937,pipe,0.127811457
1937,satellite,0.510600911
1937,sky,0.386113261
1937,space,0.511245829
1937,stand,0.000694527
1937,steel,0.256962359
1937,universe,0.127811457
1937,water,0.254977997
1937,wire,0.257607277
1951,america,0.000820804
1951,blue,-0.151743679
1951,flag,0.302187751
1951,man,-0.303418958
1951,microphone,0.151059676
1951,mike,0.151059676
1951,obama,0.453315827
1951,podium,-0.303966161
1951,politician,-0.302734954
1951,president,0.151401677
1951,seal,0.151059676
1951,speak,0.456325444
1951,speaker,-0.45372623
1951,speech,0.300888144
1951,stage,0.000820804
1951,stand,-0.152496083
1951,suit,6.84E-05
1951,talk,-0.302734954
1951,usa,0.151059676
1958,beard,-0.071146599
1958,build,-0.334438018
1958,calm,-0.112231743
1958,cap,-0.333685614
1958,charmer,0.151059676
1958,door,-0.111479339
1958,dress,0.041085145
1958,india,0.151059676
1958,man,0.202416106
1958,"man, -, old",-0.172354652
1958,market,0.151059676
1958,old,-0.111479339
1958,poor,-0.112231743
1958,road,0.19214482
1958,sad,-0.222206274
1958,sit,-0.556644292
1958,sky,0.082170289
1958,snake,0.454683835
1958,stick,-0.332933209
1958,towel,0.151059676
1958,turban,0.120245817
1958,wall,0.041085145
1958,window,-0.222206274
1963,airport,0.821971085
1963,bag,-0.280966482
1963,baggage,0.118636002
1963,busy,0.237916922
1963,clothe,-0.128406766
1963,daytime,0.118636002
1963,girl,-0.009770764
1963,leg,-0.009125846
1963,luggage,0.710526176
1963,man,-0.256168614
1963,pant,0.118636002
1963,people,-0.145368623
1963,person,0.118636002
1963,red,-0.008480928
1963,shop,-0.009770764
1963,stand,-0.008480928
1963,suitcase,0.357197841
1963,travel,-0.137532612
1963,traveler,0.118636002
1963,wait,0.117991084
1963,walk,-0.155784305
1963,woman,-0.154494469
1965,"-, place, fire",-0.15189416
1965,bed,0.150909195
1965,burn,0.452727584
1965,couch,-0.15189416
1965,cozy,0.15000631
1965,dress,-0.15189416
1965,fire,0.000246241
1965,fireplace,-0.150416712
1965,firewood,-0.15189416
1965,flame,-0.30378832
1965,grate,0.000820804
1965,hearth,0.150909195
1965,heat,0.151729999
1965,hot,-0.151073356
1965,house,0.000820804
1965,light,0.300915504
1965,log,0.303542079
1965,man,0.152632884
1965,red,0.150909195
1965,rock,-0.15189416
1965,room,0.301736309
1965,stone,-0.302885435
1965,warm,-0.150252551
1965,warmth,0.000820804
1965,wood,0.302475033
1981,"-, old, lady",0.627194528
1981,boy,0.150991275
1981,child,0.150991275
1981,crowd,0.046458854
1981,food,-0.129403457
1981,girl,-0.359235313
1981,grandmother,0.024050231
1981,lady,-0.104532421
1981,man,0.046458854
1981,market,0.478665666
1981,people,-0.468692561
1981,road,-0.209064843
1981,sari,0.024050231
1981,shop,-0.257165305
1981,sit,0.173399898
1981,sky,-0.256344501
1981,street,0.60560671
1981,talk,-0.256344501
1981,woman,0.199091738
1981,"woman, -, old",0.150991275
1994,brown,-0.167896173
1994,daytime,0.166090403
1994,dirty,0.164284633
1994,drive,0.166090403
1994,machine,-0.33308369
1994,old,0.000902885
1994,repair,0.165187518
1994,tire,0.499174093
1994,truck,0.166993288
1994,tyre,-0.000902885
1994,undercarriage,0.332180805
1994,underneath,0.166090403
1994,vehicle,0.665264496
1994,wheel,-0.500076978
1998,amusement,-0.166993288
1998,carnival,0.000902885
1998,carousel,-0.167896173
1998,child,-0.166993288
1998,dark,0.166090403
1998,fair,0.164284633
1998,fun,-0.166993288
1998,"go, round, merry",0.165187518
1998,green,-0.166993288
1998,light,0.169701942
1998,machine,0.166090403
1998,night,0.166090403
1998,red,0.166090403
1998,ride,0.499174093
2033,beauty,0.138408669
2033,boy,-0.02692933
2033,build,0.138408669
2033,cap,0.138408669
2033,fountain,0.693548153
2033,grass,-0.193772136
2033,man,0.08455001
2033,outdoor,-0.027681734
2033,park,-0.083045201
2033,people,-0.029186542
2033,relax,0.112231743
2033,sky,0.112231743
2033,sprinkler,0.138408669
2033,summer,0.138408669
2033,sunny,-0.332933209
2033,tree,-0.27531253
2033,water,0.637432281
2037,afternoon,-0.166993288
2037,branch,-0.166993288
2037,cliff,0.333986575
2037,cloud,0.166090403
2037,cloudy,-0.33308369
2037,color,-0.166993288
2037,daytime,-2.92E-16
2037,foggy,0.000902885
2037,grass,-2.92E-16
2037,hike,-0.167896173
2037,hill,-0.166993288
2037,hillside,0.33308369
2037,mountain,-0.166993288
2037,nature,0.000902885
2037,outdoor,-0.166993288
2037,peaceful,0.166090403
2037,quiet,0.166090403
2037,rock,0.165187518
2037,sky,0.332180805
2037,tree,-0.333986575
2037,valley,0.000902885
2045,"-, green, stem",0.000902885
2045,art,0.000902885
2045,beautiful,0.165187518
2045,beauty,-2.92E-16
2045,bloom,-0.165187518
2045,colorful,0.33308369
2045,flower,-0.00180577
2045,green,0.33308369
2045,paint,0.00180577
2045,pink,-0.335792345
2045,pretty,-0.167896173
2045,purple,-0.167896173
2045,stem,0.33127792
2045,three,-0.166993288
2045,tulip,-0.166993288
2045,yellow,0.166090403
2068,animal,-0.139229473
2068,ball,0.391155813
2068,beach,-0.054980425
2068,boy,0.084249048
2068,calm,-0.02707981
2068,child,0.221836912
2068,couple,-0.166309284
2068,enjoy,-0.054159621
2068,entertainment,-0.165488479
2068,girl,0.304444351
2068,man,0.138135067
2068,ocean,0.081786634
2068,people,-0.02707981
2068,person,0.221836912
2068,sand,-0.02707981
2068,sea,0.140323879
2068,sky,0.389514204
2068,sun,-0.139229473
2068,sunny,-0.02707981
2068,swim,-0.084522649
2068,water,-0.221289709
2068,wave,-0.194209899
2068,woman,-0.112423264
2080,animal,-0.174278579
2080,bull,0.256160346
2080,cow,0.233625446
2080,dirt,0.255407942
2080,field,0.105169071
2080,grass,0.443963588
2080,horse,0.549132659
2080,nature,-0.151743679
2080,outdoor,0.105921475
2080,outside,-0.151743679
2080,road,0.486776176
2080,run,0.511568288
2080,sand,-0.302734954
2080,sea,-0.151743679
2080,sky,-0.303487359
2080,street,0.513073096
2080,trail,-0.0225349
2080,tree,-0.329031875
2080,walk,0.127703971
2105,build,0.220400504
2105,calm,-0.139161073
2105,car,0.164736075
2105,child,0.166240883
2105,cold,0.027832215
2105,cool,0.028584619
2105,couple,-0.081991836
2105,girl,0.333234171
2105,good,-0.10982405
2105,jumpsuit,-0.139161073
2105,man,-0.391155813
2105,market,0.028584619
2105,outside,-0.10982405
2105,people,-0.08274424
2105,red,0.166240883
2105,road,0.665715938
2105,ski,0.166240883
2105,sky,0.194073098
2105,street,-0.278322146
2105,sunny,0.027832215
2105,"sunny, -, afternoon",-0.139161073
2105,town,-0.139161073
2105,tree,0.166240883
2105,walk,0.085001452
2105,winter,0.166240883
2105,woman,-0.282084167
2109,adventure,0.000820804
2109,air,0.152632884
2109,balloon,-0.15369993
2109,beautiful,-0.15189416
2109,bird,-0.15189416
2109,blue,0.302721274
2109,boy,0.302721274
2109,cloud,0.151729999
2109,excite,-0.000984965
2109,floor,0.000820804
2109,fly,-0.152140401
2109,glide,0.152632884
2109,good,-0.15189416
2109,man,0.453466308
2109,parachute,0.756105502
2109,people,-0.15189416
2109,person,-0.001067046
2109,play,-0.152797045
2109,sky,0.453137986
2109,sun,-0.151976241
2109,water,-0.15189416
2116,car,0.995639531
2116,cold,0.33308369
2116,daytime,-0.166993288
2116,drive,0.166090403
2116,fog,0.332180805
2116,gray,0.000902885
2116,highway,0.164284633
2116,rain,0.166090403
2116,road,0.165187518
2116,sky,-0.33308369
2116,slow,0.166090403
2116,snow,0.664361611
2116,traffic,0.832257783
2141,animal,0.127067321
2141,bird,0.018251693
2141,enjoy,0.127761848
2141,fall,0.384674598
2141,fish,0.51174192
2141,forest,-0.229535211
2141,grass,-0.240744638
2141,green,0.256218223
2141,man,0.256218223
2141,nature,-0.119330529
2141,person,0.126372794
2141,plant,0.127761848
2141,river,0.403620818
2141,road,-0.119330529
2141,rock,0.391716864
2141,stone,0.529993612
2141,stream,0.127761848
2141,sunny,-0.109510156
2141,tree,-0.091258463
2141,water,1.18001228
2141,wet,0.127761848
2145,"-, water, hole",-0.119764608
2145,africa,0.000644918
2145,animal,-0.474221549
2145,beach,0.118716617
2145,big,0.118716617
2145,bird,1.071271065
2145,blue,0.000644918
2145,boar,-0.001047991
2145,brown,0.118152314
2145,creature,-0.119200305
2145,dirt,-0.239448601
2145,duck,0.118716617
2145,elephant,-0.237836307
2145,horn,0.118152314
2145,nature,0.357278456
2145,outside,-0.357600915
2145,pig,0.237997536
2145,ram,0.118716617
2145,rhino,-0.119764608
2145,sand,0.237997536
2145,scary,-0.119200305
2145,sky,-0.117991084
2145,spin-dry,-0.119764608
2145,stand,-0.357036612
2145,sunny,-0.119764608
2145,warthog,0.355585547
2145,water,0.950942154
2153,"blue, sky, -",0.164284633
2153,calm,0.166090403
2153,cold,-0.33308369
2153,hill,-0.166993288
2153,ice,0.166090403
2153,mountain,0.165187518
2153,river,0.167896173
2153,rock,0.164284633
2153,rocky,-0.165187518
2153,sky,0.166993288
2153,snow,0.329472151
2153,snowy,-2.92E-16
2153,sunny,0.165187518
2153,tree,-0.33308369
2153,water,0.168799057
2153,white,0.167896173
2153,winter,-0.166993288
2161,"-, life, jacket",0.166090403
2161,"-, life, vest",0.166090403
2161,active,0.000902885
2161,boat,-0.002708655
2161,fast,0.499174093
2161,fun,0.33308369
2161,lake,0.000902885
2161,paddle,-0.166993288
2161,people,-0.000902885
2161,river,0.000902885
2161,speedboat,0.33308369
2161,sunny,-0.166993288
2161,water,-0.00361154
2164,blue,0.000820804
2164,cable,0.302929632
2164,color,-0.151685802
2164,control,0.151117553
2164,door,0.299456998
2164,electronic,0.302929632
2164,floor,0.302235106
2164,fridge,-0.151685802
2164,machine,0.301793134
2164,room,0.303308465
2164,shelf,0.150423026
2164,shop,-0.302677077
2164,steel,0.000820804
2164,switch,0.151117553
2164,system,0.151117553
2164,thing,-0.150864998
2164,wall,-0.151685802
2164,wire,0.453731491
2164,work,-0.151685802
2173,army,0.000902885
2173,beautiful,-2.92E-16
2173,black,-0.33308369
2173,boy,-2.92E-16
2173,build,0.166090403
2173,cloud,-2.92E-16
2173,daylight,0.166090403
2173,door,0.166090403
2173,fun,0.000902885
2173,helicopter,0.329472151
2173,person,-0.166993288
2173,pilot,-0.332180805
2173,sand,0.166090403
2173,sky,0.166993288
2173,steel,0.000902885
2173,tree,-0.33308369
2187,alcohol,0.164284633
2187,beer,0.33308369
2187,bottle,0.500979863
2187,bubble,0.000902885
2187,bubbly,0.163381748
2187,celebration,-0.169701942
2187,champagne,0.166090403
2187,cork,-0.33308369
2187,drink,-0.00180577
2187,glass,0.167896173
2187,gold,0.000902885
2187,green,-0.165187518
2187,pop,-2.92E-16
2187,pour,0.498271208
2187,reach,-0.166993288
2187,wine,-0.165187518
2197,adult,-0.165187518
2197,africa,0.499174093
2197,african,-0.166993288
2197,baby,-0.167896173
2197,bald,0.166090403
2197,black,0.166993288
2197,child,0.503688518
2197,crawl,-2.92E-16
2197,curious,0.33308369
2197,cute,-0.33308369
2197,dirt,0.832257783
2197,family,0.000902885
2197,green,-0.33308369
2197,grind,0.167896173
2197,happy,-0.33308369
2197,hut,0.166090403
2197,kid,-0.166993288
2197,outside,-0.000902885
2197,people,0.166993288
2197,poor,0.000902885
2197,sad,0.000902885
2197,sky,0.166090403
2197,village,-2.92E-16
2197,woman,0.33308369
2197,yellow,-2.92E-16
2201,boy,-0.166090403
2201,coat,-0.33308369
2201,cold,0.167896173
2201,girl,-0.165187518
2201,man,0.663458726
2201,people,0.166090403
2201,person,-0.333986575
2201,rain,0.667070265
2201,road,-5.83E-16
2201,sidewalk,0.166090403
2201,sky,0.166090403
2201,snow,-0.169701942
2201,street,-0.166993288
2201,tree,-2.92E-16
2201,umbrella,0.167896173
2201,walk,0.33127792
2201,winter,-5.83E-16
2209,bridge,0.231473465
2209,build,-0.256344501
2209,car,0.069688281
2209,light,1.105860193
2209,night,0.30198255
2209,river,0.023229427
2209,sea,0.630477745
2209,sky,-0.25798611
2209,sun,-0.511868197
2209,tower,-0.256344501
2209,tree,0.024050231
2209,vehicle,0.325211977
2209,water,-0.061356785
2209,wire,-0.106994835
2213,black,-0.33127792
2213,bright,0.166090403
2213,crowd,-0.166993288
2213,gold,-2.92E-16
2213,happy,0.000902885
2213,lady,0.166993288
2213,mall,-0.333986575
2213,people,0.165187518
2213,purchase,-2.92E-16
2213,purse,0.332180805
2213,shop,0.163381748
2213,stand,-0.166993288
2213,store,0.498271208
2213,woman,-0.002708655
2221,animal,-0.476478761
2221,barn,0.38407929
2221,build,-0.357197841
2221,daylight,0.009820373
2221,dirty,0.127811457
2221,eat,0.38407929
2221,farm,0.538772195
2221,gate,0.127811457
2221,hay,0.127166539
2221,house,-0.11928092
2221,mud,0.519776367
2221,muddy,0.009820373
2221,outdoor,0.009175455
2221,pen,0.127166539
2221,pig,1.158833653
2221,road,0.127811457
2221,smelly,-0.11928092
2221,stand,0.009820373
2221,sty,0.384724207
2221,walk,0.009820373
2244,build,0.165187518
2244,cloud,0.163381748
2244,crowd,-0.166993288
2244,daytime,-0.33308369
2244,explosion,0.000902885
2244,fire,0.667070265
2244,flag,-0.500076978
2244,launch,0.167896173
2244,light,-0.167896173
2244,night,0.000902885
2244,outdoor,-0.166993288
2244,outside,0.000902885
2244,people,0.665264496
2244,rocket,1.166244358
2244,sky,-0.335792345
2244,spaceship,0.167896173
2244,sun,-0.166993288
2244,vehicle,-0.166993288
2244,water,0.000902885
2260,avocado,0.33308369
2260,branch,0.332180805
2260,calm,0.000902885
2260,cloud,-0.166993288
2260,fruit,-0.500076978
2260,green,0.335792345
2260,healthy,0.000902885
2260,leaf,0.166090403
2260,leave,0.33488946
2260,nature,0.166090403
2260,outside,-2.92E-16
2260,pear,0.662555841
2260,sky,0.33308369
2260,summer,-0.166993288
2260,sunny,0.164284633
2260,tree,0.33127792
2271,build,-0.33850945
2271,chair,-0.117183428
2271,clean,-0.128582653
2271,door,0.150560298
2271,floor,0.02279845
2271,hall,0.011399225
2271,hallway,-0.128582653
2271,home,0.137519464
2271,hotel,-0.128582653
2271,house,0.148097884
2271,indoor,-0.256344501
2271,lobby,0.694163756
2271,person,0.01057842
2271,rail,0.011399225
2271,red,0.148918689
2271,"shop, -, mall",-0.128582653
2271,sofa,0.277501341
2271,stair,0.321456632
2271,staircase,0.03337687
2271,step,0.276680537
2271,table,0.135877855
2271,tile,0.138340269
2271,wall,-0.117183428
2271,wood,-0.105784203
2277,"-, tower, eiffel",-0.498271208
2277,beautiful,0.167896173
2277,"blue, sky, -",-0.166993288
2277,city,-0.166993288
2277,eiffel,-0.00180577
2277,france,-5.83E-16
2277,grass,0.166993288
2277,green,0.000902885
2277,landmark,0.000902885
2277,lawn,-0.166993288
2277,outdoor,-2.92E-16
2277,paris,-0.166090403
2277,park,0.167896173
2277,sky,0.165187518
2277,"sky, -, clear",0.000902885
2277,sunny,0.500076978
2277,tower,0.499174093
2277,tree,-0.164284633
2303,"-, bath, suit",-0.167732012
2303,beach,0.089773961
2303,bikini,0.577870868
2303,dress,-0.015919932
2303,girl,-0.21220859
2303,ocean,0.879032614
2303,play,0.150991275
2303,sand,0.137533757
2303,sea,-0.501554426
2303,sky,-0.03101906
2303,sunny,-0.180368726
2303,swimsuit,-0.029377451
2303,tree,-0.014278323
2303,walk,-0.499092012
2303,water,-0.543568591
2303,wave,-0.03101906
2303,woman,-0.075495638
2320,beach,0.392017045
2320,beautiful,0.693999595
2320,calm,0.13855915
2320,man,-0.011830202
2320,natural,0.13855915
2320,nature,0.127330871
2320,ocean,-0.024864251
2320,person,0.277720223
2320,river,-0.152195122
2320,rock,0.391415122
2320,sand,0.277720223
2320,sea,0.94565172
2320,seashore,0.13855915
2320,sky,-0.153398968
2320,stone,-0.052738118
2320,sun,0.223778258
2320,sunset,0.403847247
2320,water,-0.024864251
2320,wave,-0.454177672
2321,"-, down, lay",-0.128582653
2321,animal,0.02279845
2321,carpet,0.427240835
2321,cat,0.137519464
2321,chew,0.149739493
2321,dog,0.084627362
2321,eat,0.149739493
2321,floor,-0.104963399
2321,gray,-0.384106349
2321,home,0.137519464
2321,house,0.138340269
2321,indoor,-0.128582653
2321,inside,0.138340269
2321,pet,0.021977645
2321,play,-0.384927154
2321,puppy,0.716962206
2321,relax,-0.384106349
2321,sit,0.288900566
2321,sleep,-0.116362623
2321,table,0.138340269
2321,toy,0.160317914
2321,treat,0.277501341
2321,wall,0.138340269
2367,ancient,-0.166993288
2367,art,0.165187518
2367,beautiful,0.000902885
2367,build,-0.497368323
2367,daytime,0.166090403
2367,figure,0.166090403
2367,marble,0.166090403
2367,monument,0.166090403
2367,museum,0.164284633
2367,outdoor,0.166090403
2367,outside,-0.332180805
2367,people,0.000902885
2367,sculpture,0.33308369
2367,statue,-0.00180577
2367,step,-0.499174093
2367,sunny,0.00180577
2367,white,0.500076978
2380,aerial,-0.168799057
2380,blue,0.166090403
2380,build,0.000902885
2380,building,0.33308369
2380,city,0.33488946
2380,concrete,-0.167896173
2380,daytime,-2.92E-16
2380,fly,0.166090403
2380,gray,0.166090403
2380,rooftop,0.166090403
2380,skyscraper,0.002708655
2380,street,-0.166993288
2380,window,0.000902885
2381,black,-0.26587634
2381,busy,-0.277638142
2381,computer,0.328789372
2381,desk,0.16521549
2381,finger,-0.266697145
2381,hand,-0.033643796
2381,indoor,0.013403411
2381,key,0.026806821
2381,keyboard,2.42E-16
2381,man,0.150991275
2381,monitor,0.150991275
2381,office,0.302803355
2381,table,0.150991275
2381,type,-0.026806821
2381,white,0.012582606
2381,work,-0.117347479
2381,write,0.150991275
2385,bird,0.738954363
2385,blue,-0.302803355
2385,box,0.016002012
2385,cage,0.711875165
2385,crow,0.166172483
2385,dress,-0.134989263
2385,eat,0.83168322
2385,feeder,0.164530874
2385,food,0.83168322
2385,green,-0.11898725
2385,hang,0.349167783
2385,metal,0.015181208
2385,perch,0.016002012
2385,road,0.016002012
2385,rock,0.166172483
2385,sky,-0.285980538
2385,straw,-0.15181208
2385,suet,0.333165771
2407,blue,0.167896173
2407,daytime,0.000902885
2407,gas,0.166090403
2407,long,-0.165187518
2407,outside,0.166090403
2407,road,0.667070265
2407,semi,-0.167896173
2407,sunny,-0.167896173
2407,tanker,0.164284633
2407,trailer,0.500076978
2407,truck,0.499174093
2407,turn,0.498271208
2407,wheel,-0.33127792
2407,yellow,0.333986575
2415,aeroplane,0.126372794
2415,boy,-0.119330529
2415,bridge,0.449944576
2415,car,-0.119330529
2415,crowd,0.384674598
2415,glass,0.127067321
2415,grind,-0.120025056
2415,man,0.127761848
2415,metal,0.256218223
2415,people,-0.35938064
2415,person,0.126372794
2415,pipe,0.127761848
2415,river,0.009125846
2415,road,-0.219714838
2415,scare,0.138276748
2415,sky,-0.120025056
2415,steel,0.520173239
2415,strong,-0.119330529
2415,transport,0.127761848
2415,tree,-0.227451631
2415,vehicle,-0.110204682
2415,walk,-0.119330529
2415,water,0.540508512
2419,adventure,0.221016108
2419,beautiful,-0.02707981
2419,bridge,0.083975446
2419,cross,0.110508054
2419,dangerous,0.110508054
2419,excite,-0.02707981
2419,girl,-0.140050278
2419,height,-0.02707981
2419,helmet,0.109687249
2419,man,-0.114064873
2419,mountain,0.110508054
2419,net,0.193936297
2419,outdoor,-0.02707981
2419,people,0.417414819
2419,person,0.306906765
2419,red,-0.02707981
2419,river,0.221836912
2419,rope,-0.193389094
2419,sky,0.082607439
2419,tree,0.001368007
2419,water,-0.054159621
2419,woman,-0.279279751
2419,worker,0.110508054
2434,build,0.164284633
2434,building,-0.33127792
2434,busy,-0.166090403
